worker_id,years_education,age,gender,location,state,sector,employment_type,social_group,religion,experience,education_level,log_wage,monthly_wage
889,15,47.0,Male,Rural,Assam,Services,Casual Labour,OBC,Hindu,26.0,Higher Secondary,11.638680038228982,113400
890,1,29.0,Male,Urban,Punjab,Agriculture,Self-Employed,OBC,Hindu,22.0,No Education,9.619953066820779,15062
891,10,27.0,Male,Rural,Odisha,Services,Regular Wage,General,Christian,11.0,Secondary,10.82071049465393,50047
892,3,39.0,Female,Urban,Gujarat,Manufacturing,Self-Employed,OBC,Hindu,30.0,No Education,9.476127696832155,13045
893,7,35.0,Male,Rural,Assam,Manufacturing,Regular Wage,SC,Hindu,22.0,Primary,9.887032501309312,19674
894,11,27.0,Female,Rural,Maharashtra,Manufacturing,Self-Employed,General,Hindu,10.0,Secondary,10.171755219286151,26154
895,3,55.0,Male,Rural,Karnataka,Manufacturing,Self-Employed,SC,Hindu,46.0,No Education,9.736372199912495,16922
896,5,31.0,Male,Urban,Rajasthan,Agriculture,Self-Employed,General,Hindu,20.0,Primary,9.772562088799132,17546
897,5,21.0,Female,Rural,Assam,Agriculture,Regular Wage,OBC,Hindu,10.0,Primary,8.9147673437152,7441
898,13,41.0,Male,Rural,Madhya Pradesh,Agriculture,Regular Wage,SC,Hindu,22.0,Higher Secondary,10.191164656740169,26667
899,3,33.0,Female,Rural,Madhya Pradesh,Services,Casual Labour,OBC,Hindu,24.0,No Education,9.870890652105553,19359
900,1,22.0,Female,Rural,Tamil Nadu,Agriculture,Casual Labour,ST,Hindu,15.0,No Education,9.401912438075314,12112
901,6,21.0,Male,Rural,Maharashtra,Agriculture,Self-Employed,OBC,Hindu,9.0,Primary,8.915054861302352,7443
902,12,45.0,Female,Rural,Odisha,Agriculture,Casual Labour,OBC,Hindu,27.0,Higher Secondary,10.015573374779668,22372
903,10,32.0,Male,Rural,Andhra Pradesh,Manufacturing,Casual Labour,OBC,Hindu,16.0,Secondary,10.45221526639619,34621
904,6,35.0,Male,Rural,Odisha,Construction,Casual Labour,SC,Hindu,23.0,Primary,9.458449025085777,12816
905,1,40.0,Female,Rural,West Bengal,Manufacturing,Self-Employed,OBC,Hindu,33.0,No Education,10.126929724555987,25007
906,1,38.0,Male,Rural,West Bengal,Trade,Casual Labour,SC,Hindu,31.0,No Education,9.851535294905734,18987
907,5,39.0,Female,Urban,Andhra Pradesh,Services,Casual Labour,General,Hindu,28.0,Primary,10.192490588526672,26702
908,5,46.0,Male,Rural,Odisha,Construction,Self-Employed,ST,Hindu,35.0,Primary,9.3486820285102,11484
909,5,33.0,Male,Urban,Bihar,Manufacturing,Casual Labour,OBC,Hindu,22.0,Primary,10.633056890494716,41484
910,9,38.0,Female,Rural,Kerala,Services,Casual Labour,General,Hindu,23.0,Middle,9.80953863840578,18207
911,12,43.0,Male,Rural,Rajasthan,Agriculture,Casual Labour,SC,Hindu,25.0,Higher Secondary,10.61738903388419,40839
912,9,49.0,Female,Urban,Rajasthan,Manufacturing,Regular Wage,General,Hindu,34.0,Middle,10.535414859747593,37625
913,13,53.0,Female,Urban,Bihar,Agriculture,Casual Labour,OBC,Hindu,34.0,Higher Secondary,10.191949058822534,26687
914,5,31.0,Female,Rural,Andhra Pradesh,Services,Self-Employed,General,Christian,20.0,Primary,9.608867387257522,14896
915,5,65.0,Female,Urban,Kerala,Manufacturing,Regular Wage,General,Hindu,50.0,Primary,9.707151245443981,16435
916,14,27.0,Male,Urban,Rajasthan,Services,Regular Wage,General,Muslim,7.0,Higher Secondary,12.177082169032769,194285
917,13,44.0,Female,Urban,Bihar,Agriculture,Casual Labour,ST,Hindu,25.0,Higher Secondary,9.937466315472697,20691
918,14,33.0,Female,Urban,West Bengal,Construction,Regular Wage,OBC,Hindu,13.0,Higher Secondary,10.935909258994919,56157
919,0,32.0,Male,Rural,Maharashtra,Construction,Casual Labour,SC,Hindu,26.0,No Education,9.55163590064648,14068
920,8,27.0,Male,Rural,Tamil Nadu,Manufacturing,Casual Labour,SC,Hindu,13.0,Middle,9.485025938341156,13161
921,1,31.0,Male,Rural,Maharashtra,Services,Self-Employed,OBC,Hindu,24.0,No Education,9.9533530092999,21023
922,11,29.0,Male,Urban,Andhra Pradesh,Agriculture,Self-Employed,SC,Hindu,12.0,Secondary,9.85476498679711,19049
923,1,23.0,Male,Rural,Madhya Pradesh,Agriculture,Self-Employed,SC,Muslim,16.0,No Education,8.521285996832797,5021
924,1,33.0,Male,Rural,Bihar,Agriculture,Self-Employed,OBC,Christian,26.0,No Education,9.104669543581457,8997
925,3,27.0,Male,Rural,Punjab,Trade,Regular Wage,OBC,Hindu,18.0,No Education,9.632237163712064,15249
926,1,47.0,Male,Urban,Bihar,Services,Casual Labour,OBC,Hindu,40.0,No Education,9.926790504374596,20472
927,13,42.0,Male,Rural,West Bengal,Agriculture,Casual Labour,OBC,Hindu,23.0,Higher Secondary,10.254982654890041,28424
928,2,38.0,Male,Rural,West Bengal,Agriculture,Regular Wage,OBC,Hindu,30.0,No Education,9.30514720234822,10994
929,5,28.0,Female,Rural,Punjab,Agriculture,Self-Employed,General,Hindu,17.0,Primary,9.063462174806181,8634
930,8,55.0,Female,Rural,West Bengal,Services,Regular Wage,SC,Hindu,41.0,Middle,10.02737504679012,22638
931,11,40.0,Male,Rural,Assam,Agriculture,Self-Employed,OBC,Muslim,23.0,Secondary,9.33651195656472,11345
932,3,22.0,Male,Rural,Haryana,Services,Regular Wage,General,Hindu,13.0,No Education,9.557606710926594,14152
933,10,28.0,Male,Urban,Tamil Nadu,Agriculture,Casual Labour,OBC,Hindu,12.0,Secondary,9.894750326675577,19826
934,12,31.0,Female,Rural,Andhra Pradesh,Trade,Casual Labour,OBC,Hindu,13.0,Higher Secondary,10.51853562342651,36995
935,6,20.0,Female,Rural,Haryana,Construction,Self-Employed,General,Hindu,8.0,Primary,9.02153526419693,8279
936,14,18.0,Female,Rural,West Bengal,Agriculture,Casual Labour,General,Muslim,0.0,Higher Secondary,9.025596621766256,8313
937,7,32.0,Male,Urban,Punjab,Construction,Casual Labour,General,Hindu,19.0,Primary,9.369262022183753,11722
938,5,37.0,Female,Rural,Tamil Nadu,Manufacturing,Regular Wage,OBC,Hindu,26.0,Primary,9.04310944279032,8460
939,5,36.0,Male,Rural,Maharashtra,Agriculture,Regular Wage,SC,Hindu,25.0,Primary,9.401205084593824,12103
940,6,36.0,Male,Rural,West Bengal,Agriculture,Regular Wage,OBC,Hindu,24.0,Primary,9.601819712696281,14792
941,13,36.0,Female,Urban,Haryana,Services,Regular Wage,SC,Muslim,17.0,Higher Secondary,11.313356272616463,81908
942,4,38.0,Male,Urban,Tamil Nadu,Manufacturing,Casual Labour,OBC,Hindu,28.0,No Education,10.121559688734056,24874
943,7,47.0,Male,Rural,Madhya Pradesh,Trade,Regular Wage,SC,Hindu,34.0,Primary,10.527044680648105,37311
944,1,36.0,Female,Rural,Andhra Pradesh,Agriculture,Casual Labour,General,Hindu,29.0,No Education,8.630859516056624,5602
945,6,29.0,Female,Rural,Bihar,Agriculture,Regular Wage,ST,Muslim,17.0,Primary,8.955182611835152,7748
946,6,57.0,Male,Rural,Uttar Pradesh,Manufacturing,Self-Employed,OBC,Hindu,45.0,Primary,9.579441399771277,14464
947,0,49.0,Female,Rural,Haryana,Services,Regular Wage,OBC,Hindu,43.0,No Education,9.759248542984045,17314
948,10,47.0,Male,Rural,Punjab,Agriculture,Casual Labour,OBC,Hindu,31.0,Secondary,9.663233842165086,15729
949,10,38.0,Female,Urban,Madhya Pradesh,Construction,Casual Labour,OBC,Hindu,22.0,Secondary,9.391747591012575,11989
950,4,51.0,Male,Rural,Tamil Nadu,Agriculture,Self-Employed,SC,Other,41.0,No Education,8.576468254853118,5305
951,1,48.0,Female,Rural,Uttar Pradesh,Services,Self-Employed,OBC,Hindu,41.0,No Education,9.84201001097722,18807
952,10,26.0,Male,Rural,Tamil Nadu,Agriculture,Regular Wage,OBC,Hindu,10.0,Secondary,9.895672597404804,19844
953,5,18.0,Male,Rural,Rajasthan,Manufacturing,Regular Wage,ST,Hindu,7.0,Primary,10.063526260955193,23471
954,3,36.0,Female,Rural,Karnataka,Manufacturing,Self-Employed,OBC,Hindu,27.0,No Education,9.503016788123661,13400
955,1,47.0,Male,Rural,Madhya Pradesh,Agriculture,Self-Employed,General,Hindu,40.0,No Education,9.540305831088673,13909
956,8,48.0,Female,Rural,Punjab,Construction,Self-Employed,ST,Muslim,34.0,Middle,9.434669718676874,12515
957,9,33.0,Female,Rural,Maharashtra,Agriculture,Self-Employed,OBC,Hindu,18.0,Middle,8.916459912075739,7454
958,5,37.0,Female,Urban,Madhya Pradesh,Agriculture,Self-Employed,General,Hindu,26.0,Primary,8.9883366714252,8009
959,4,36.0,Male,Rural,Karnataka,Services,Regular Wage,SC,Hindu,26.0,No Education,10.468325002256556,35183
960,7,41.0,Male,Rural,Madhya Pradesh,Manufacturing,Casual Labour,ST,Hindu,28.0,Primary,10.330364936024713,30649
961,2,28.0,Male,Urban,West Bengal,Trade,Casual Labour,OBC,Hindu,20.0,No Education,9.973969080594545,21460
962,2,27.0,Female,Rural,West Bengal,Agriculture,Casual Labour,General,Other,19.0,No Education,8.549054422587195,5162
963,1,25.0,Male,Urban,West Bengal,Trade,Regular Wage,OBC,Hindu,18.0,No Education,9.624576130162907,15132
964,3,25.0,Male,Rural,Rajasthan,Services,Self-Employed,OBC,Hindu,16.0,No Education,9.472646563878065,12999
965,4,49.0,Male,Rural,Karnataka,Agriculture,Regular Wage,OBC,Hindu,39.0,No Education,9.328301324092132,11252
966,5,48.0,Female,Rural,Karnataka,Manufacturing,Regular Wage,SC,Hindu,37.0,Primary,10.156016952995198,25746
967,8,33.0,Female,Urban,Madhya Pradesh,Agriculture,Self-Employed,General,Hindu,19.0,Middle,9.270901413516652,10624
968,2,40.0,Male,Rural,West Bengal,Services,Self-Employed,General,Muslim,32.0,No Education,10.101666440542788,24384
969,6,41.0,Male,Rural,Karnataka,Agriculture,Regular Wage,OBC,Christian,29.0,Primary,9.799322425547494,18022
970,5,19.0,Male,Urban,Haryana,Services,Self-Employed,General,Hindu,8.0,Primary,9.905646725255083,20043
971,1,41.0,Male,Urban,Andhra Pradesh,Services,Regular Wage,OBC,Hindu,34.0,No Education,10.48909596878793,35922
972,11,41.0,Female,Urban,Kerala,Services,Regular Wage,OBC,Hindu,24.0,Secondary,10.526563567716284,37293
973,2,34.0,Female,Urban,Odisha,Agriculture,Self-Employed,General,Muslim,26.0,No Education,9.098922252584767,8946
974,6,19.0,Male,Rural,Assam,Agriculture,Casual Labour,OBC,Hindu,7.0,Primary,9.677701434501074,15958
975,10,20.0,Male,Rural,Andhra Pradesh,Construction,Self-Employed,General,Muslim,4.0,Secondary,9.132274193528586,9249
976,7,46.0,Male,Urban,Haryana,Agriculture,Self-Employed,SC,Hindu,33.0,Primary,9.649187126407648,15509
977,0,18.0,Male,Urban,Uttar Pradesh,Agriculture,Self-Employed,SC,Muslim,12.0,No Education,9.734719457245737,16894
978,7,38.0,Male,Rural,Haryana,Construction,Self-Employed,General,Hindu,25.0,Primary,9.509988865487601,13494
979,6,23.0,Male,Rural,Uttar Pradesh,Construction,Casual Labour,OBC,Hindu,11.0,Primary,9.457993825530982,12810
980,13,18.0,Male,Rural,Haryana,Services,Casual Labour,General,Hindu,0.0,Higher Secondary,10.030890010346276,22717
981,11,42.0,Female,Urban,Gujarat,Manufacturing,Casual Labour,OBC,Hindu,25.0,Secondary,10.688348538338753,43842
982,2,28.0,Male,Rural,Uttar Pradesh,Services,Self-Employed,General,Hindu,20.0,No Education,9.672112739880246,15869
983,5,46.0,Female,Urban,Punjab,Services,Casual Labour,General,Muslim,35.0,Primary,10.6445749202616,41964
984,12,34.0,Male,Urban,Punjab,Agriculture,Casual Labour,SC,Hindu,16.0,Higher Secondary,9.816939743280273,18342
985,0,65.0,Female,Rural,Punjab,Services,Self-Employed,ST,Hindu,50.0,No Education,9.853225551816209,19020
986,3,43.0,Female,Rural,Karnataka,Manufacturing,Casual Labour,OBC,Hindu,34.0,No Education,10.123875756191937,24931
987,11,39.0,Male,Rural,Haryana,Agriculture,Self-Employed,General,Hindu,22.0,Secondary,9.88117599250003,19559
988,2,65.0,Female,Rural,Madhya Pradesh,Manufacturing,Regular Wage,SC,Muslim,50.0,No Education,9.44750353118901,12676
989,5,35.0,Female,Rural,Andhra Pradesh,Manufacturing,Regular Wage,OBC,Hindu,24.0,Primary,9.221611265524967,10113
990,1,47.0,Male,Urban,Bihar,Services,Regular Wage,General,Hindu,40.0,No Education,10.965840357887702,57863
991,6,23.0,Female,Rural,Andhra Pradesh,Services,Regular Wage,ST,Hindu,11.0,Primary,10.244204637325225,28119
992,1,18.0,Male,Rural,Gujarat,Services,Casual Labour,OBC,Hindu,11.0,No Education,9.589883318979018,14616
993,5,29.0,Male,Urban,Uttar Pradesh,Agriculture,Regular Wage,General,Hindu,18.0,Primary,9.61838631941523,15039
994,8,44.0,Female,Urban,Odisha,Services,Regular Wage,SC,Hindu,30.0,Middle,10.068009171596117,23577
995,4,19.0,Female,Rural,Odisha,Services,Self-Employed,OBC,Hindu,9.0,No Education,8.688087339863122,5932
996,12,38.0,Male,Rural,Odisha,Manufacturing,Self-Employed,OBC,Muslim,20.0,Higher Secondary,10.863151618054342,52216
997,6,48.0,Male,Rural,Maharashtra,Agriculture,Casual Labour,ST,Hindu,36.0,Primary,9.671297226745342,15856
998,2,31.0,Male,Rural,Gujarat,Agriculture,Regular Wage,ST,Muslim,23.0,No Education,9.590030443542515,14618
999,7,20.0,Male,Rural,Karnataka,Construction,Regular Wage,OBC,Hindu,7.0,Primary,9.565158435414988,14259
1000,2,32.0,Male,Rural,Madhya Pradesh,Agriculture,Casual Labour,OBC,Hindu,24.0,No Education,9.138608070782011,9308
1001,2,42.0,Female,Urban,Rajasthan,Agriculture,Regular Wage,OBC,Hindu,34.0,No Education,9.544370946916263,13966
1002,3,31.0,Male,Rural,Punjab,Construction,Regular Wage,General,Hindu,22.0,No Education,9.724864542005799,16728
1003,0,18.0,Male,Rural,Karnataka,Agriculture,Regular Wage,General,Hindu,12.0,No Education,9.340748482325871,11393
1004,4,46.0,Male,Urban,Kerala,Services,Casual Labour,OBC,Hindu,36.0,No Education,10.053184401593514,23230
1005,13,31.0,Female,Rural,Assam,Services,Self-Employed,OBC,Hindu,12.0,Higher Secondary,10.878358606018185,53017
1006,6,42.0,Male,Rural,West Bengal,Services,Self-Employed,SC,Hindu,30.0,Primary,10.415440029537644,33371
1007,16,30.0,Female,Rural,Uttar Pradesh,Agriculture,Self-Employed,General,Hindu,8.0,Graduate+,10.671826704651135,43124
1008,11,43.0,Male,Urban,Karnataka,Agriculture,Self-Employed,OBC,Hindu,26.0,Secondary,10.383547468535491,32323
1009,4,18.0,Male,Urban,Assam,Manufacturing,Casual Labour,OBC,Hindu,8.0,No Education,9.555333743080084,14120
1010,10,20.0,Male,Urban,Kerala,Manufacturing,Regular Wage,General,Hindu,4.0,Secondary,10.886150643045346,53431
1011,14,23.0,Male,Urban,Odisha,Agriculture,Regular Wage,General,Hindu,3.0,Higher Secondary,10.71166133518413,44876
1012,10,30.0,Male,Rural,Assam,Agriculture,Casual Labour,OBC,Muslim,14.0,Secondary,9.877965892935077,19496
1013,9,40.0,Female,Rural,Haryana,Manufacturing,Self-Employed,General,Hindu,25.0,Middle,9.531753391871387,13791
1014,1,40.0,Male,Rural,Maharashtra,Manufacturing,Casual Labour,General,Hindu,33.0,No Education,10.33374179959919,30753
1015,6,30.0,Male,Urban,Uttar Pradesh,Agriculture,Casual Labour,OBC,Hindu,18.0,Primary,9.704737499926877,16395
1016,1,38.0,Male,Rural,Uttar Pradesh,Services,Regular Wage,OBC,Hindu,31.0,No Education,10.154726813295907,25712
1017,13,44.0,Male,Urban,Haryana,Manufacturing,Self-Employed,OBC,Hindu,25.0,Higher Secondary,10.936254523836213,56177
1018,4,43.0,Female,Rural,Uttar Pradesh,Agriculture,Self-Employed,SC,Hindu,33.0,No Education,8.457579289897161,4711
1019,2,34.0,Male,Rural,Karnataka,Trade,Regular Wage,General,Muslim,26.0,No Education,10.830286003721321,50528
1020,9,31.0,Male,Urban,Punjab,Agriculture,Self-Employed,SC,Hindu,16.0,Middle,9.819218602240635,18384
1021,1,23.0,Male,Rural,Andhra Pradesh,Agriculture,Casual Labour,OBC,Hindu,16.0,No Education,9.41935549672884,12325
1022,16,20.0,Male,Rural,Maharashtra,Agriculture,Regular Wage,SC,Hindu,0.0,Graduate+,10.711357776719261,44863
1023,2,60.0,Male,Rural,Punjab,Manufacturing,Regular Wage,ST,Muslim,50.0,No Education,10.29955466294009,29719
1024,1,54.0,Female,Rural,Tamil Nadu,Manufacturing,Regular Wage,OBC,Hindu,47.0,No Education,9.958128143207611,21123
1025,15,48.0,Female,Urban,Karnataka,Construction,Casual Labour,General,Hindu,27.0,Higher Secondary,9.944917609953732,20846
1026,2,57.0,Female,Urban,Karnataka,Manufacturing,Self-Employed,General,Hindu,49.0,No Education,9.623238662944663,15112
1027,4,27.0,Female,Urban,Andhra Pradesh,Manufacturing,Casual Labour,OBC,Hindu,17.0,No Education,9.33105228614992,11283
1028,7,48.0,Male,Rural,Assam,Manufacturing,Self-Employed,General,Muslim,35.0,Primary,10.238506201826555,27959
1029,8,42.0,Female,Urban,Maharashtra,Trade,Regular Wage,OBC,Muslim,28.0,Middle,9.75674260382521,17270
1030,10,18.0,Male,Rural,Assam,Agriculture,Regular Wage,OBC,Hindu,2.0,Secondary,9.618330439095862,15038
1031,6,41.0,Male,Rural,Tamil Nadu,Manufacturing,Self-Employed,OBC,Hindu,29.0,Primary,10.095510508507695,24234
1032,6,43.0,Male,Rural,Karnataka,Services,Self-Employed,OBC,Hindu,31.0,Primary,10.117027184468581,24761
1033,3,20.0,Male,Urban,Rajasthan,Agriculture,Self-Employed,General,Hindu,11.0,No Education,8.71889542165193,6117
1034,15,29.0,Female,Rural,Maharashtra,Services,Casual Labour,OBC,Hindu,8.0,Higher Secondary,10.750069521840528,46633
1035,4,36.0,Male,Rural,Punjab,Services,Casual Labour,SC,Hindu,26.0,No Education,9.891733995258475,19766
1036,7,45.0,Male,Rural,Haryana,Construction,Regular Wage,OBC,Muslim,32.0,Primary,10.344411649530066,31083
1037,4,49.0,Female,Rural,Madhya Pradesh,Agriculture,Casual Labour,General,Hindu,39.0,No Education,9.060364202314844,8607
1038,11,35.0,Male,Rural,Kerala,Services,Regular Wage,General,Hindu,18.0,Secondary,11.099358835636401,66129
1039,4,21.0,Male,Rural,West Bengal,Agriculture,Self-Employed,OBC,Hindu,11.0,No Education,8.768190500988748,6427
1040,12,18.0,Male,Rural,Madhya Pradesh,Agriculture,Self-Employed,General,Hindu,0.0,Higher Secondary,9.671632040822805,15861
1041,7,35.0,Male,Rural,Rajasthan,Manufacturing,Casual Labour,SC,Hindu,22.0,Primary,10.263143157042022,28657
1042,4,29.0,Male,Rural,Haryana,Manufacturing,Self-Employed,OBC,Hindu,19.0,No Education,9.328748260926163,11257
1043,7,36.0,Female,Urban,Uttar Pradesh,Agriculture,Casual Labour,ST,Hindu,23.0,Primary,9.470497317996164,12971
1044,4,43.0,Male,Rural,Assam,Agriculture,Regular Wage,ST,Muslim,33.0,No Education,9.583659079655442,14525
1045,1,36.0,Male,Rural,Kerala,Agriculture,Casual Labour,SC,Hindu,29.0,No Education,8.854135939118263,7003
1046,1,23.0,Male,Rural,Punjab,Agriculture,Regular Wage,SC,Hindu,16.0,No Education,9.472716099671281,13000
1047,12,42.0,Female,Rural,Andhra Pradesh,Agriculture,Regular Wage,OBC,Hindu,24.0,Higher Secondary,10.135971116766314,25235
1048,11,31.0,Male,Urban,Punjab,Services,Casual Labour,General,Hindu,14.0,Secondary,10.941385065797826,56465
1049,0,43.0,Male,Urban,Bihar,Agriculture,Regular Wage,SC,Muslim,37.0,No Education,9.319541995562728,11154
1050,1,47.0,Male,Urban,Kerala,Services,Self-Employed,OBC,Hindu,40.0,No Education,10.037422005352001,22866
1051,12,40.0,Male,Rural,Kerala,Agriculture,Casual Labour,SC,Hindu,22.0,Higher Secondary,9.817634057878822,18355
1052,4,45.0,Male,Urban,Karnataka,Manufacturing,Self-Employed,General,Hindu,35.0,No Education,10.365931977045165,31759
1053,4,39.0,Male,Rural,Haryana,Agriculture,Regular Wage,OBC,Hindu,29.0,No Education,8.946073029668714,7678
1054,12,30.0,Female,Rural,Bihar,Agriculture,Casual Labour,General,Hindu,12.0,Higher Secondary,9.952773188255941,21010
1055,8,25.0,Male,Rural,Rajasthan,Construction,Self-Employed,OBC,Muslim,11.0,Middle,9.759795661155547,17323
1056,0,30.0,Male,Rural,Odisha,Agriculture,Self-Employed,OBC,Hindu,24.0,No Education,9.115426172082216,9095
1057,1,43.0,Male,Rural,Assam,Agriculture,Self-Employed,ST,Hindu,36.0,No Education,9.410765410100883,12219
1058,8,48.0,Male,Rural,Gujarat,Construction,Self-Employed,OBC,Hindu,34.0,Middle,9.849249511645725,18944
1059,6,40.0,Male,Rural,Madhya Pradesh,Agriculture,Regular Wage,General,Muslim,28.0,Primary,9.350286531227685,11502
1060,12,34.0,Female,Urban,Gujarat,Agriculture,Self-Employed,General,Hindu,16.0,Higher Secondary,10.069080132295745,23602
1061,2,18.0,Male,Rural,Karnataka,Agriculture,Regular Wage,OBC,Hindu,10.0,No Education,9.422058699934835,12358
1062,15,37.0,Male,Rural,Karnataka,Construction,Casual Labour,General,Hindu,16.0,Higher Secondary,10.4213141113639,33568
1063,9,20.0,Male,Rural,West Bengal,Manufacturing,Regular Wage,ST,Christian,5.0,Middle,10.270715400273854,28875
1064,14,39.0,Male,Urban,West Bengal,Services,Self-Employed,General,Hindu,19.0,Higher Secondary,11.413332034861975,90521
1065,4,43.0,Male,Urban,Kerala,Agriculture,Regular Wage,General,Hindu,33.0,No Education,10.072032489783611,23672
1066,1,42.0,Female,Rural,Kerala,Agriculture,Self-Employed,General,Hindu,35.0,No Education,8.745750950111121,6284
1067,7,25.0,Male,Rural,Uttar Pradesh,Services,Self-Employed,OBC,Other,12.0,Primary,10.442581681305853,34289
1068,15,49.0,Male,Urban,Odisha,Manufacturing,Casual Labour,OBC,Hindu,28.0,Higher Secondary,11.727876601440302,123980
